rok,miesiac,dzien,max_temp,min_temp,sr_temp,min_temp_grunt,suma_opad,rodz_opad,sr_zachm,sr_predk_wiatr,sr_cisn,sr_wilg,sr_cisn_stacja,sr_cisn_morze,opad_dzien,opad_noc
2015,3,11,9.8,-0.2,4.5,-4.8,0.0,,5.6,3.6,6.8,81.4,1009.0,1022.4,0.0,0.0
2015,3,12,10.0,-0.4,4.9,-1.6,0.0,W,5.4,6.0,6.0,70.3,1012.9,1026.2,0.0,0.0
2015,3,13,5.5,2.2,3.3,1.7,2.8,W,8.0,5.4,6.2,80.3,1012.0,1025.4,2.5,0.3
2015,3,14,5.3,2.2,4.3,1.7,2.1,W,8.0,5.3,7.3,87.5,1014.0,1027.4,1.8,0.3
2015,3,15,8.6,3.9,6.4,3.3,0.0,,6.4,5.5,7.8,82.1,1023.1,1036.5,0.0,0.0
2015,3,16,11.9,4.3,7.3,3.0,0.0,,3.5,6.1,6.7,67.4,1026.9,1040.3,0.0,0.0
2015,3,17,13.0,1.8,7.0,0.2,0.0,,0.8,6.4,4.7,49.6,1026.0,1039.4,0.0,0.0
2015,3,18,11.7,-0.2,5.7,-4.8,0.0,,0.1,4.0,3.6,42.1,1020.5,1033.9,0.0,0.0
2015,3,19,10.9,-1.3,4.5,-6.4,0.0,,0.0,2.0,3.9,48.5,1016.4,1029.8,0.0,0.0
2015,3,20,11.1,-3.0,4.5,-7.6,0.0,,2.9,1.6,4.9,60.8,1010.7,1024.1,0.0,0.0
2015,3,21,13.0,1.5,7.3,-0.6,0.5,S,4.6,2.6,5.1,53.0,1000.5,1013.6,0.0,0.5
2015,3,22,8.7,-2.4,0.3,-3.8,0.0,,4.6,5.4,3.5,56.6,1010.6,1024.2,0.0,0.0
2015,3,23,8.4,-5.6,1.9,-10.2,0.0,,3.0,2.4,2.9,45.1,1007.9,1021.4,0.0,0.0
2015,3,24,16.0,-3.5,7.2,-6.8,0.0,,1.1,2.1,5.1,51.3,998.7,1011.8,0.0,0.0
2015,3,25,18.1,1.4,10.2,-2.1,0.0,W,3.1,1.9,7.1,59.3,999.2,1012.1,0.0,0.0
2015,3,26,17.3,8.6,12.3,4.7,0.3,W,7.3,3.4,9.5,66.6,996.3,1009.1,0.2,0.1
2015,3,27,19.7,6.7,10.9,4.9,3.2,W,6.9,3.8,10.9,84.0,996.8,1009.7,2.4,0.8
2015,3,28,9.6,4.2,6.3,3.6,0.3,W,7.1,3.6,7.9,83.1,1002.9,1016.0,0.3,0.0
2015,3,29,12.8,3.1,8.4,0.9,3.7,W,7.0,2.5,7.7,73.0,992.9,1005.8,0.0,3.7
2015,3,30,11.5,5.1,7.6,4.3,1.0,W,6.6,4.4,8.0,76.8,979.1,991.9,1.0,0.0
2015,3,31,6.4,1.9,4.4,1.8,10.2,S,7.1,4.8,6.7,80.8,981.3,994.2,3.2,7.0
2015,4,1,6.5,2.4,4.0,2.0,3.1,S,7.3,8.0,6.6,81.5,982.7,995.7,1.5,1.6
2015,4,2,4.6,0.9,2.2,-0.1,0.6,S,6.5,4.1,5.8,80.6,989.9,1003.0,0.0,0.6
2015,4,3,8.3,-0.6,1.9,-1.3,3.6,S,5.8,5.8,6.2,89.0,997.6,1010.8,3.6,0.0
2015,4,4,7.8,-0.1,2.0,-0.8,0.7,S,5.3,4.4,6.1,87.6,999.0,1012.2,0.2,0.5
2015,4,5,5.7,-0.1,2.1,-1.2,4.7,S,7.1,4.6,6.3,89.3,1003.6,1016.9,2.7,2.0
2015,4,6,5.6,0.5,3.0,0.2,0.0,S,6.9,3.9,6.1,81.3,1010.3,1023.7,0.0,0.0
2015,4,7,7.9,-0.1,4.4,-1.0,0.1,W,6.6,4.4,6.3,77.0,1014.4,1027.7,0.0,0.1
2015,4,8,13.1,5.0,7.8,4.5,0.0,W,6.3,4.9,7.8,74.8,1011.9,1025.0,0.0,0.0
2015,4,9,14.1,0.3,7.2,-3.1,0.0,,1.8,2.3,4.6,48.5,1017.7,1030.9,0.0,0.0
2015,4,10,17.9,0.2,10.1,-3.0,0.0,,2.1,1.9,6.3,52.5,1011.3,1024.3,0.0,0.0
2015,4,11,20.7,3.9,13.5,-0.2,0.0,W,1.0,2.6,7.7,53.9,1007.3,1020.1,0.0,0.0
2015,4,12,16.8,7.7,11.4,4.3,0.0,,5.8,4.9,6.9,50.9,1011.5,1024.4,0.0,0.0
2015,4,13,14.9,3.0,7.9,0.4,1.3,W,4.5,6.1,6.0,57.0,1007.0,1020.1,1.3,0.0
2015,4,14,10.2,1.9,6.5,0.9,0.8,W,4.9,6.4,5.5,58.5,1008.1,1021.3,0.0,0.8
2015,4,15,14.6,7.1,11.2,6.7,0.0,W,5.9,4.8,9.9,74.1,998.9,1011.7,0.0,0.0
2015,4,16,15.7,9.5,11.9,6.0,0.0,,2.3,5.8,6.1,44.0,995.9,1008.7,0.0,0.0
2015,4,17,12.5,3.2,7.4,-0.1,0.0,,4.1,4.5,5.8,58.1,998.2,1011.1,0.0,0.0
2015,4,18,9.1,0.4,4.6,-0.9,0.0,S,4.8,5.5,5.9,70.6,1003.7,1016.8,0.0,0.0
2015,4,19,9.2,1.4,5.0,0.3,0.0,W,6.5,4.9,6.2,72.0,1005.3,1018.5,0.0,0.0
2015,4,20,14.1,4.6,8.6,3.6,0.0,,4.5,8.0,5.6,52.1,1002.3,1015.3,0.0,0.0
2015,4,21,16.0,0.4,8.5,-0.6,0.0,,2.9,3.6,6.1,57.8,1006.2,1019.3,0.0,0.0
2015,4,22,16.2,3.1,10.3,-0.4,0.0,,3.3,2.4,6.7,55.9,1008.8,1021.8,0.0,0.0
2015,4,23,18.5,1.5,11.8,-2.4,0.0,,2.4,4.8,6.6,51.0,1002.3,1015.2,0.0,0.0
2015,4,24,19.9,7.9,14.3,5.4,0.0,,1.5,3.8,8.2,51.1,1000.1,1012.7,0.0,0.0
2015,4,25,22.9,5.1,15.3,1.6,0.0,W,4.1,1.8,8.9,54.6,998.7,1011.3,0.0,0.0
2015,4,26,18.2,12.6,14.2,10.7,6.8,W,6.5,1.5,12.0,74.6,995.9,1008.5,6.8,0.0
2015,4,27,23.3,6.4,16.0,3.7,0.0,,4.0,2.9,12.0,69.6,993.5,1006.0,0.0,0.0
2015,4,28,23.5,12.8,15.8,9.7,13.5,W,6.0,3.9,12.6,72.6,992.0,1004.5,7.8,5.7
2015,4,29,14.4,4.2,8.1,3.9,0.0,,4.6,6.3,7.0,67.6,1005.0,1018.1,0.0,0.0
2015,4,30,14.9,2.3,9.8,-1.4,0.0,,5.5,3.3,6.4,55.6,1006.0,1018.9,0.0,0.0
2015,5,1,15.9,6.6,10.5,4.8,0.2,W,5.9,3.1,8.4,66.6,995.4,1008.2,0.2,0.0
2015,5,2,15.0,1.7,9.3,-2.2,0.0,,2.0,2.5,6.9,63.0,997.2,1010.1,0.0,0.0
2015,5,3,16.8,4.0,11.5,-0.6,0.0,,3.5,2.3,6.2,48.5,1001.9,1014.7,0.0,0.0
2015,5,4,17.1,7.5,12.7,5.9,0.2,W,6.6,2.9,9.8,65.0,999.8,1012.5,0.2,0.0
2015,5,5,23.6,7.4,17.0,4.4,0.3,W,5.8,3.6,12.5,68.9,999.5,1012.0,0.0,0.3
2015,5,6,20.5,15.1,15.9,14.5,16.7,W,7.5,2.3,15.6,86.5,998.8,1011.3,16.0,0.7
2015,5,7,19.5,8.0,14.4,6.3,0.0,,4.6,3.3,10.9,69.6,1002.1,1014.8,0.0,0.0
2015,5,8,17.6,6.9,12.7,5.3,0.0,,3.6,2.0,9.0,63.4,1006.6,1019.4,0.0,0.0
2015,5,9,20.2,9.5,15.0,6.3,0.5,W,4.6,2.8,9.3,55.5,1005.9,1018.6,0.0,0.5
2015,5,10,16.2,11.3,13.0,11.1,2.2,W,7.0,4.0,11.1,74.4,1006.6,1019.4,2.2,0.0
2015,5,11,15.2,8.5,11.0,8.3,0.0,,5.8,2.4,9.4,72.5,1014.6,1027.7,0.0,0.0
2015,5,12,21.8,4.7,14.6,1.9,0.8,W,4.6,2.9,8.8,58.1,1008.5,1021.3,0.0,0.8
2015,5,13,19.1,10.9,14.0,11.3,0.3,W,4.9,4.5,9.0,57.4,1001.8,1014.5,0.0,0.3
2015,5,14,16.7,9.1,11.9,7.2,2.2,W,4.8,3.0,9.6,69.4,996.0,1008.7,2.2,0.0
2015,5,15,16.3,6.7,11.1,5.6,0.1,W,4.3,4.1,8.9,69.4,1000.1,1012.9,0.1,0.0
2015,5,16,17.5,2.2,12.0,-1.2,0.1,W,5.0,2.5,6.8,51.5,1005.2,1018.1,0.0,0.1
2015,5,17,16.1,9.6,11.9,9.5,0.0,W,5.3,4.9,8.1,59.0,1004.6,1017.5,0.0,0.0
2015,5,18,18.1,7.2,12.7,4.8,0.0,,4.6,3.0,7.6,53.4,1002.2,1015.0,0.0,0.0
2015,5,19,25.6,8.9,16.6,6.0,3.6,W,5.4,2.1,12.6,66.6,995.8,1008.4,3.4,0.2
2015,5,20,22.4,13.7,16.9,12.7,1.5,W,7.0,1.3,16.0,83.9,997.7,1010.2,0.4,1.1
2015,5,21,17.4,9.8,12.5,9.9,0.0,W,7.4,4.1,11.5,79.1,1006.2,1019.0,0.0,0.0
2015,5,22,17.5,10.9,13.6,10.0,0.0,W,6.3,2.4,10.5,68.0,1011.0,1023.8,0.0,0.0
2015,5,23,15.3,9.0,12.4,6.6,0.0,W,7.1,1.9,10.9,76.3,1006.6,1019.5,0.0,0.0
2015,5,24,19.1,10.3,14.6,10.0,0.0,,5.8,1.3,11.5,70.0,1005.5,1018.2,0.0,0.0
2015,5,25,20.0,11.3,15.2,8.8,1.3,W,6.5,2.8,13.8,80.5,1001.4,1014.0,0.7,0.6
2015,5,26,17.1,11.5,14.1,10.9,8.3,W,7.1,4.6,14.5,88.9,996.6,1009.2,5.8,2.5
2015,5,27,14.2,8.1,10.8,8.0,0.0,,7.1,5.6,9.3,72.1,1000.7,1013.5,0.0,0.0
2015,5,28,15.9,7.2,11.5,4.8,0.0,,4.5,3.3,8.9,66.4,1003.0,1015.8,0.0,0.0
2015,5,29,20.6,4.7,14.2,1.9,0.0,,3.4,1.6,10.4,66.3,1000.4,1013.1,0.0,0.0
2015,5,30,23.4,12.0,17.2,8.7,0.3,W,5.0,3.4,12.2,63.1,998.4,1011.0,0.3,0.0
2015,5,31,19.3,10.8,14.9,10.3,0.0,,5.3,2.8,8.6,51.8,1005.2,1017.9,0.0,0.0
2015,6,1,26.2,9.6,19.3,7.7,0.0,,2.8,2.6,12.3,55.6,1004.1,1016.6,0.0,0.0
2015,6,2,28.1,15.1,21.7,13.0,0.0,,4.5,2.3,14.9,59.3,1003.5,1015.9,0.0,0.0
2015,6,3,30.0,15.4,23.3,13.4,0.0,,2.8,3.4,14.1,51.9,1004.7,1017.0,0.0,0.0
2015,6,4,26.3,12.6,17.1,12.0,0.0,,2.1,4.1,8.4,44.0,1013.7,1026.4,0.0,0.0
2015,6,5,24.0,10.0,17.5,4.8,0.0,,0.4,2.6,8.5,44.6,1015.0,1027.8,0.0,0.0
2015,6,6,27.7,12.0,20.8,10.0,0.0,,1.3,3.1,11.2,47.8,1011.5,1024.0,0.0,0.0
2015,6,7,27.8,15.2,20.5,12.2,0.0,,4.3,3.9,14.4,60.4,1011.3,1023.8,0.0,0.0
2015,6,8,20.8,13.4,17.3,13.2,0.0,,5.6,3.8,9.4,47.6,1012.4,1025.1,0.0,0.0
2015,6,9,19.4,13.0,15.0,13.1,0.5,W,6.9,5.0,9.8,57.5,1012.3,1025.1,0.5,0.0
2015,6,10,21.2,12.7,16.7,12.7,0.0,,5.6,3.1,10.5,56.5,1012.2,1024.9,0.0,0.0
2015,6,11,24.1,11.5,18.2,8.6,0.0,,2.4,2.3,9.9,49.4,1008.5,1021.1,0.0,0.0
2015,6,12,27.1,9.6,20.2,6.7,5.1,W,2.0,3.1,12.9,57.0,1004.1,1016.6,0.0,5.1
2015,6,13,28.3,16.9,22.7,16.6,4.1,W,2.4,2.6,16.6,63.0,997.6,1009.9,0.0,4.1
2015,6,14,26.6,18.1,21.8,17.6,0.8,W,4.8,3.5,16.9,66.0,995.6,1007.9,0.0,0.8
2015,6,15,24.0,15.6,17.9,13.8,0.0,W,5.8,4.0,13.8,67.6,998.9,1011.4,0.0,0.0
2015,6,16,19.5,8.4,13.6,6.2,0.0,,3.5,4.1,8.6,55.8,1006.1,1018.9,0.0,0.0
2015,6,17,20.4,10.1,15.6,7.9,0.0,,4.4,2.1,8.8,51.5,1006.6,1019.3,0.0,0.0
2015,6,18,19.8,8.7,15.1,5.9,1.8,W,6.3,1.9,10.2,60.8,1000.5,1013.1,0.0,1.8
2015,6,19,18.4,12.7,14.8,11.9,0.0,W,5.9,3.3,11.3,68.3,998.1,1010.7,0.0,0.0
2015,6,20,19.5,6.6,13.6,3.8,0.7,W,4.6,2.5,10.6,69.4,1000.6,1013.3,0.4,0.3
2015,6,21,19.8,10.9,15.2,9.3,0.0,,5.4,2.9,11.1,65.8,1000.8,1013.4,0.0,0.0
2015,6,22,21.1,8.8,16.1,8.6,0.7,W,4.9,2.0,11.4,64.4,999.4,1012.0,0.0,0.7
2015,6,23,18.2,12.9,14.1,12.6,3.2,W,6.5,2.3,13.6,84.1,995.4,1008.0,3.2,0.0
2015,6,24,20.0,8.3,15.2,7.0,0.0,,4.4,3.0,10.9,65.3,1004.4,1017.1,0.0,0.0
2015,6,25,21.6,9.6,16.2,8.8,0.0,,3.8,3.0,10.6,60.3,1009.4,1022.1,0.0,0.0
2015,6,26,23.9,10.9,17.7,7.3,1.5,W,3.4,2.9,13.0,66.6,1006.1,1018.7,1.5,0.0
2015,6,27,21.3,12.0,17.4,8.7,0.0,,4.5,2.6,13.1,67.9,1002.2,1014.7,0.0,0.0
2015,6,28,25.9,12.0,19.7,7.9,0.1,W,5.1,2.8,13.4,60.4,1003.8,1016.3,0.1,0.0
2015,6,29,22.0,16.3,17.6,16.5,0.6,W,7.1,3.8,16.2,80.3,1006.9,1019.5,0.6,0.0
2015,6,30,26.2,11.2,19.3,7.8,0.1,W,4.4,2.8,13.3,62.1,1007.9,1020.5,0.0,0.1
2015,7,1,26.4,14.0,20.6,13.0,0.0,,3.1,3.9,11.7,50.0,1010.3,1022.8,0.0,0.0
2015,7,2,26.9,15.4,21.5,14.1,0.0,,1.0,3.0,12.0,49.3,1014.3,1026.9,0.0,0.0
2015,7,3,29.2,16.2,23.3,11.9,0.0,,0.1,3.0,12.3,44.8,1016.2,1028.7,0.0,0.0
2015,7,4,31.6,14.3,23.9,10.7,0.0,,1.1,1.6,13.7,49.6,1011.3,1023.7,0.0,0.0
2015,7,5,34.5,15.5,26.7,11.9,0.0,,2.5,1.6,14.3,45.0,1005.2,1017.4,0.0,0.0
2015,7,6,31.9,17.5,24.6,15.4,1.0,W,4.0,3.3,17.3,56.4,1002.6,1014.9,1.0,0.0
2015,7,7,30.3,13.5,23.1,10.4,6.9,W,0.5,2.5,12.8,49.5,1002.1,1014.5,0.0,6.9
2015,7,8,28.0,18.1,20.6,16.9,15.3,W,6.4,3.4,18.7,77.4,993.4,1005.7,15.3,0.0
2015,7,9,23.3,14.2,17.0,13.2,5.2,W,4.3,3.0,13.2,69.3,997.9,1010.4,5.2,0.0
2015,7,10,15.8,11.7,13.3,10.4,0.3,W,5.5,4.9,9.8,64.3,1002.5,1015.2,0.3,0.0
2015,7,11,18.7,11.9,15.7,11.2,0.0,,6.3,5.1,10.8,61.1,1002.8,1015.4,0.0,0.0
2015,7,12,23.7,11.6,18.0,8.5,0.0,W,5.1,2.6,12.2,61.1,1001.8,1014.4,0.0,0.0
2015,7,13,22.0,15.4,17.7,14.8,2.5,W,7.0,3.5,16.1,79.6,998.7,1011.3,2.2,0.3
2015,7,14,22.5,15.2,18.1,14.5,0.0,,5.8,3.9,14.3,70.3,999.3,1011.8,0.0,0.0
2015,7,15,23.4,13.8,18.5,12.3,0.0,,4.9,3.5,13.9,67.8,1002.6,1015.1,0.0,0.0
2015,7,16,25.4,12.2,19.5,10.3,0.0,,3.3,3.5,13.1,60.3,1005.7,1018.2,0.0,0.0
2015,7,17,27.8,13.1,21.7,12.0,0.0,,4.3,3.6,13.7,55.5,1003.7,1016.1,0.0,0.0
2015,7,18,35.7,15.9,24.2,15.3,1.9,W,3.6,3.5,14.7,49.1,1001.8,1014.0,0.0,1.9
2015,7,19,30.0,17.7,22.1,17.3,14.5,W,4.9,3.6,19.6,75.3,998.8,1011.1,14.2,0.3
2015,7,20,23.9,16.8,19.7,16.7,0.0,,3.9,5.8,13.9,61.6,998.1,1010.5,0.0,0.0
2015,7,21,24.7,10.9,19.1,8.7,0.0,W,4.5,1.1,14.9,66.9,1002.0,1014.5,0.0,0.0
2015,7,22,29.0,17.6,23.4,17.2,0.0,,3.3,3.0,19.3,68.5,1001.7,1014.0,0.0,0.0
2015,7,23,29.2,20.3,23.5,19.1,0.0,,5.4,4.3,19.2,66.6,999.3,1011.5,0.0,0.0
2015,7,24,27.1,16.7,22.5,13.6,0.0,,3.4,2.5,14.5,54.6,1003.2,1015.6,0.0,0.0
2015,7,25,32.9,18.8,23.7,18.3,10.0,W,5.3,4.5,18.2,63.8,995.7,1007.9,8.1,1.9
2015,7,26,20.2,15.9,17.7,15.4,0.0,,6.8,4.3,13.7,66.9,998.5,1011.0,0.0,0.0
2015,7,27,21.6,10.0,16.8,7.2,0.0,W,4.5,2.6,13.7,72.6,995.0,1007.5,0.0,0.0
2015,7,28,21.7,14.9,18.0,14.2,0.2,W,4.8,2.8,14.6,71.3,992.4,1004.8,0.2,0.0
2015,7,29,22.3,13.0,17.8,11.9,1.2,W,4.6,2.3,12.4,62.5,995.0,1007.5,0.0,1.2
2015,7,30,21.6,12.3,16.4,11.8,0.0,,3.3,4.0,11.3,62.6,997.8,1010.3,0.0,0.0
2015,7,31,19.9,10.5,15.6,9.2,0.0,,2.9,4.0,10.2,58.0,1003.5,1016.2,0.0,0.0
2015,8,1,22.9,7.1,16.2,3.0,0.0,,2.6,1.8,9.9,57.6,1008.0,1020.7,0.0,0.0
2015,8,2,28.6,12.4,21.2,10.3,0.0,,4.4,3.3,11.6,48.3,1008.4,1020.9,0.0,0.0
2015,8,3,31.4,17.3,24.9,14.2,0.0,,3.0,2.3,14.1,46.5,1006.9,1019.2,0.0,0.0
2015,8,4,33.4,19.0,27.0,16.9,0.0,,1.0,2.9,15.5,46.1,1004.6,1016.8,0.0,0.0
2015,8,5,34.1,19.4,26.8,16.8,0.0,,1.6,2.1,16.5,48.4,1003.4,1015.6,0.0,0.0
2015,8,6,33.7,17.5,25.8,17.0,0.0,,2.4,2.0,18.8,60.3,1005.4,1017.7,0.0,0.0
2015,8,7,35.1,21.1,28.6,19.7,0.0,,2.0,2.3,18.6,51.3,1007.0,1019.1,0.0,0.0
2015,8,8,36.6,21.6,29.3,19.3,0.0,,0.8,2.8,18.4,47.3,1005.7,1017.8,0.0,0.0
2015,8,9,33.9,22.8,27.4,21.8,0.0,,4.0,3.4,19.4,54.0,1004.6,1016.8,0.0,0.0
2015,8,10,31.1,19.6,25.2,19.2,0.0,,0.9,3.9,17.6,57.5,1005.1,1017.3,0.0,0.0
2015,8,11,33.9,19.6,26.8,18.2,0.0,,1.4,2.3,15.3,47.1,1003.7,1015.9,0.0,0.0
2015,8,12,34.5,19.4,27.9,15.1,0.0,,1.8,2.9,16.4,46.5,1004.4,1016.5,0.0,0.0
2015,8,13,30.4,20.8,25.1,20.2,0.0,,3.5,4.3,17.2,55.1,1006.0,1018.3,0.0,0.0
2015,8,14,29.8,18.0,24.0,17.6,0.0,,1.5,4.5,13.9,47.8,1004.2,1016.5,0.0,0.0
2015,8,15,31.9,16.8,24.9,15.5,1.6,W,1.0,3.8,14.2,46.1,998.6,1010.8,0.0,1.6
2015,8,16,30.4,17.2,23.9,17.0,0.0,,5.1,3.6,12.0,42.0,999.0,1011.2,0.0,0.0
2015,8,17,29.3,17.9,23.3,17.3,0.0,,4.6,6.9,10.5,37.4,1000.7,1013.0,0.0,0.0
2015,8,18,26.2,15.3,20.6,14.8,0.0,,0.6,6.1,9.5,40.5,1004.6,1017.0,0.0,0.0
2015,8,19,23.9,11.9,18.2,9.0,0.0,,0.5,4.6,8.2,41.1,1009.1,1021.7,0.0,0.0
2015,8,20,24.0,11.2,18.2,8.9,0.0,,1.3,4.5,8.7,43.4,1013.8,1026.5,0.0,0.0
2015,8,21,24.7,11.6,19.1,6.4,0.4,W,3.9,2.8,8.5,40.0,1014.3,1027.0,0.0,0.4
2015,8,22,24.4,13.9,19.0,13.2,0.0,,6.5,1.8,10.9,50.8,1010.5,1023.1,0.0,0.0
2015,8,23,27.1,13.9,21.2,10.4,0.0,,4.5,2.5,10.6,43.8,1005.7,1018.1,0.0,0.0
2015,8,24,29.0,14.8,22.4,13.4,0.0,,3.9,3.6,11.6,44.5,1003.1,1015.5,0.0,0.0
2015,8,25,27.3,14.7,18.9,14.6,6.4,W,5.1,3.1,14.5,68.3,1002.8,1015.3,6.4,0.0
2015,8,26,24.4,11.0,18.3,8.8,0.0,,4.3,1.8,13.7,68.5,1007.5,1020.1,0.0,0.0
2015,8,27,29.2,13.0,21.1,11.8,0.0,,3.6,3.0,13.3,56.8,1004.3,1016.8,0.0,0.0
2015,8,28,29.4,17.1,21.9,15.4,0.0,W,5.1,3.6,17.7,68.1,1003.0,1015.4,0.0,0.0
2015,8,29,24.2,15.6,19.2,13.1,0.0,,3.3,2.8,13.6,63.3,1011.4,1023.9,0.0,0.0
2015,8,30,30.3,11.0,21.7,7.3,0.0,,2.5,1.9,15.1,59.9,1009.1,1021.6,0.0,0.0
2015,8,31,34.7,18.6,26.5,16.0,0.0,,2.9,2.8,18.9,57.8,1002.4,1014.6,0.0,0.0
2015,9,1,34.5,17.8,27.2,16.4,0.0,,1.6,2.3,15.4,46.8,995.2,1007.3,0.0,0.0
2015,9,2,29.6,16.7,18.8,14.6,0.0,W,4.0,4.5,15.7,72.4,998.9,1011.4,0.0,0.0
2015,9,3,22.0,11.3,16.8,7.2,0.5,W,5.4,1.6,12.7,68.0,1003.3,1015.9,0.0,0.5
2015,9,4,18.3,12.4,14.5,10.1,4.5,W,5.9,1.5,12.9,77.9,1001.0,1013.7,4.5,0.0
2015,9,5,22.5,10.3,16.3,8.2,0.0,,4.9,2.6,11.7,66.0,998.0,1010.5,0.0,0.0
2015,9,6,17.4,9.7,12.8,7.7,11.0,W,5.8,3.3,10.5,72.1,995.4,1008.1,2.1,8.9
2015,9,7,12.7,9.8,11.6,9.1,6.8,W,6.8,6.6,12.3,89.9,998.7,1011.5,6.8,0.0
2015,9,8,15.9,9.5,12.1,9.2,1.8,W,5.8,4.8,11.5,82.0,1004.1,1016.9,1.8,0.0
2015,9,9,18.1,8.2,12.3,8.1,0.0,,6.3,1.8,11.4,81.1,1009.9,1022.8,0.0,0.0
2015,9,10,20.3,9.6,15.2,7.5,0.0,,3.5,4.1,11.4,67.8,1013.7,1026.5,0.0,0.0
2015,9,11,20.1,11.6,15.6,10.8,2.1,W,5.8,5.6,11.3,64.6,1013.8,1026.6,0.0,2.1
2015,9,12,16.6,12.1,13.6,11.7,1.0,W,7.1,5.0,12.6,81.0,1011.0,1023.9,1.0,0.0
2015,9,13,18.1,10.5,14.2,9.2,0.0,,6.5,4.8,13.5,83.3,1009.4,1022.2,0.0,0.0
2015,9,14,22.1,10.4,16.5,10.0,2.4,W,5.0,6.9,14.2,75.9,1001.8,1014.4,0.0,2.4
2015,9,15,23.1,14.6,19.2,13.0,10.9,W,6.0,2.8,16.8,76.5,999.7,1012.1,0.0,10.9
2015,9,16,26.3,16.4,21.3,14.7,0.0,,4.6,1.9,18.6,75.0,994.9,1007.2,0.0,0.0
2015,9,17,29.9,17.4,23.6,15.2,0.0,,3.8,2.8,19.2,67.5,992.0,1004.1,0.0,0.0
2015,9,18,25.0,15.7,18.3,15.1,0.4,W,5.8,4.5,14.5,69.6,1003.0,1015.6,0.3,0.1
2015,9,19,22.4,13.7,17.3,12.9,0.0,,5.1,1.3,13.9,71.9,1007.8,1020.4,0.0,0.0
2015,9,20,19.8,11.9,14.7,8.9,0.0,W,5.4,3.0,13.5,81.1,1003.8,1016.5,0.0,0.0
2015,9,21,15.1,8.3,10.9,7.2,0.0,,3.3,3.1,10.7,82.3,1002.4,1015.3,0.0,0.0
2015,9,22,18.6,5.7,12.0,3.3,0.0,,3.1,3.3,10.2,74.9,1000.6,1013.3,0.0,0.0
2015,9,23,23.3,10.1,16.3,9.7,0.0,,6.4,2.3,13.6,74.4,998.2,1010.8,0.0,0.0
2015,9,24,23.4,12.7,18.1,11.0,2.3,W,4.8,3.1,14.6,71.8,1004.3,1016.8,0.0,2.3
2015,9,25,19.3,13.7,16.5,12.8,11.7,W,6.6,4.8,14.2,76.9,1003.9,1016.6,0.0,11.7
2015,9,26,17.4,12.5,13.2,12.4,3.0,W,7.9,4.9,13.5,88.3,1006.6,1019.5,3.0,0.0
2015,9,27,16.1,7.4,11.3,6.7,0.0,W,4.0,3.9,10.8,81.0,1013.3,1026.3,0.0,0.0
2015,9,28,16.7,5.3,10.6,4.4,0.0,,3.3,3.1,9.9,78.1,1019.5,1032.6,0.0,0.0
2015,9,29,14.7,7.6,11.2,5.5,0.0,,4.8,3.3,9.3,71.4,1022.9,1036.0,0.0,0.0
2015,9,30,15.0,8.8,10.5,4.0,0.0,,3.9,2.4,8.3,66.5,1023.5,1036.6,0.0,0.0
2015,10,1,16.0,1.3,9.0,-1.0,0.0,,3.0,1.9,7.9,71.1,1020.3,1033.5,0.0,0.0
2015,10,2,17.7,2.5,10.2,0.1,0.0,,4.8,1.8,8.1,67.6,1014.3,1027.4,0.0,0.0
2015,10,3,19.8,1.6,11.6,-1.6,0.0,,2.9,2.0,9.6,71.5,1008.5,1021.4,0.0,0.0
2015,10,4,22.1,8.8,14.6,7.9,0.0,,2.9,1.9,12.9,78.6,1003.1,1015.8,0.0,0.0
2015,10,5,19.8,9.8,13.7,7.3,0.0,,3.6,2.6,12.3,79.3,1002.7,1015.5,0.0,0.0
2015,10,6,14.9,9.5,12.3,7.8,0.0,W,7.3,3.1,12.5,86.6,1003.0,1015.7,0.0,0.0
2015,10,7,13.1,3.3,6.7,2.3,0.0,,3.4,7.0,5.6,57.3,1008.9,1022.1,0.0,0.0
2015,10,8,11.0,0.5,5.2,-0.6,0.0,,2.8,5.1,4.7,54.0,1010.4,1023.6,0.0,0.0
2015,10,9,8.8,-1.6,3.4,-3.6,0.0,,2.3,3.9,4.4,57.6,1013.0,1026.3,0.0,0.0
2015,10,10,8.9,-1.8,3.0,-6.4,0.0,,0.3,2.6,4.2,56.5,1014.1,1027.5,0.0,0.0
2015,10,11,7.8,-2.5,2.6,-5.9,0.0,,3.8,4.3,4.4,60.8,1012.1,1025.5,0.0,0.0
2015,10,12,6.4,0.2,3.0,-0.1,4.3,W,7.8,5.8,5.4,70.9,1011.9,1025.3,1.5,2.8
2015,10,13,4.9,2.8,4.2,2.8,0.4,W,8.0,5.4,7.8,93.4,1009.8,1023.0,0.2,0.2
2015,10,14,10.2,4.7,6.7,4.3,0.0,,6.8,4.6,7.7,78.6,1010.5,1023.7,0.0,0.0
2015,10,15,10.4,5.1,8.2,4.3,2.3,W,7.1,8.0,6.7,61.5,1010.3,1023.4,0.4,1.9
2015,10,16,13.4,6.6,9.8,6.3,2.4,W,7.4,5.6,9.4,77.6,1007.0,1020.0,0.0,2.4
2015,10,17,11.4,8.5,9.5,8.2,17.7,W,7.9,2.6,11.2,94.0,1004.9,1017.9,10.7,7.0
2015,10,18,10.3,8.3,9.1,8.0,9.9,W,8.0,3.4,11.0,94.9,1003.5,1016.4,7.5,2.4
